...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
84773,121,6,immigration,F1,21329368.9672929,rifR,Plasmid-free,Plasmid-free
84774,121,6,immigration,A2,0,nalR,Ancestor,Ancestor
84775,121,6,immigration,M2,0,nalR,Mutant,Mutant
84776,121,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
85471,122,6,immigration,A1,36.3533907147568,rifR,Ancestor,Ancestor
85472,122,6,immigration,M1,0,rifR,Mutant,Mutant
85473,122,6,immigration,F1,45442857.6215292,rifR,Plasmid-free,Plasmid-free
85474,122,6,immigration,A2,0,nalR,Ancestor,Ancestor
85475,122,6,immigration,M2,0,nalR,Mutant,Mutant
85476,122,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
86171,123,6,immigration,A1,76.5584227178233,rifR,Ancestor,Ancestor
86172,123,6,immigration,M1,0,rifR,Mutant,Mutant
86173,123,6,immigration,F1,96789111.1966367,rifR,Plasmid-free,Plasmid-free
86174,123,6,immigration,A2,0,nalR,Ancestor,Ancestor
86175,123,6,immigration,M2,0,nalR,Mutant,Mutant
86176,123,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
86871,124,6,immigration,A1,161.38073770592,rifR,Ancestor,Ancestor
86872,124,6,immigration,M1,0,rifR,Mutant,Mutant
86873,124,6,immigration,F1,206006335.189482,rifR,Plasmid-free,Plasmid-free
86874,124,6,immigration,A2,0,nalR,Ancestor,Ancestor
86875,124,6,immigration,M2,0,nalR,Mutant,Mutant
86876,124,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
87571,125,6,immigration,A1,340.671982458263,rifR,Ancestor,Ancestor
87572,125,6,immigration,M1,0,rifR,Mutant,Mutant
87573,125,6,immigration,F1,437562197.721493,rifR,Plasmid-free,Plasmid-free
87574,125,6,immigration,A2,0,nalR,Ancestor,Ancestor
87575,125,6,immigration,M2,0,nalR,Mutant,Mutant
87576,125,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
88271,126,6,immigration,A1,714.259916466766,rifR,Ancestor,Ancestor
88272,126,6,immigration,M1,0,rifR,Mutant,Mutant
88273,126,6,immigration,F1,916403809.954417,rifR,Plasmid-free,Plasmid-free
88274,126,6,immigration,A2,0,nalR,Ancestor,Ancestor
88275,126,6,immigration,M2,0,nalR,Mutant,Mutant
88276,126,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
88971,127,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
88972,127,6,immigration,M1,0,rifR,Mutant,Mutant
88973,127,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
88974,127,6,immigration,A2,0,nalR,Ancestor,Ancestor
88975,127,6,immigration,M2,0,nalR,Mutant,Mutant
88976,127,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
89671,128,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
89672,128,6,immigration,M1,0,rifR,Mutant,Mutant
89673,128,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
89674,128,6,immigration,A2,0,nalR,Ancestor,Ancestor
89675,128,6,immigration,M2,0,nalR,Mutant,Mutant
89676,128,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
90371,129,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
90372,129,6,immigration,M1,0,rifR,Mutant,Mutant
90373,129,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
90374,129,6,immigration,A2,0,nalR,Ancestor,Ancestor
90375,129,6,immigration,M2,0,nalR,Mutant,Mutant
90376,129,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
91071,130,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
91072,130,6,immigration,M1,0,rifR,Mutant,Mutant
91073,130,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
91074,130,6,immigration,A2,0,nalR,Ancestor,Ancestor
91075,130,6,immigration,M2,0,nalR,Mutant,Mutant
91076,130,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
91771,131,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
91772,131,6,immigration,M1,0,rifR,Mutant,Mutant
91773,131,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
91774,131,6,immigration,A2,0,nalR,Ancestor,Ancestor
91775,131,6,immigration,M2,0,nalR,Mutant,Mutant
91776,131,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
92471,132,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
92472,132,6,immigration,M1,0,rifR,Mutant,Mutant
92473,132,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
92474,132,6,immigration,A2,0,nalR,Ancestor,Ancestor
92475,132,6,immigration,M2,0,nalR,Mutant,Mutant
92476,132,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
93171,133,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
93172,133,6,immigration,M1,0,rifR,Mutant,Mutant
93173,133,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
93174,133,6,immigration,A2,0,nalR,Ancestor,Ancestor
93175,133,6,immigration,M2,0,nalR,Mutant,Mutant
93176,133,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
93871,134,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
93872,134,6,immigration,M1,0,rifR,Mutant,Mutant
93873,134,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
93874,134,6,immigration,A2,0,nalR,Ancestor,Ancestor
93875,134,6,immigration,M2,0,nalR,Mutant,Mutant
93876,134,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
94571,135,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
94572,135,6,immigration,M1,0,rifR,Mutant,Mutant
94573,135,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
94574,135,6,immigration,A2,0,nalR,Ancestor,Ancestor
94575,135,6,immigration,M2,0,nalR,Mutant,Mutant
94576,135,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
95271,136,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
95272,136,6,immigration,M1,0,rifR,Mutant,Mutant
95273,136,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
95274,136,6,immigration,A2,0,nalR,Ancestor,Ancestor
95275,136,6,immigration,M2,0,nalR,Mutant,Mutant
95276,136,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
95971,137,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
95972,137,6,immigration,M1,0,rifR,Mutant,Mutant
95973,137,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
95974,137,6,immigration,A2,0,nalR,Ancestor,Ancestor
95975,137,6,immigration,M2,0,nalR,Mutant,Mutant
95976,137,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
96671,138,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
96672,138,6,immigration,M1,0,rifR,Mutant,Mutant
96673,138,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
96674,138,6,immigration,A2,0,nalR,Ancestor,Ancestor
96675,138,6,immigration,M2,0,nalR,Mutant,Mutant
96676,138,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
97371,139,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
97372,139,6,immigration,M1,0,rifR,Mutant,Mutant
97373,139,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
97374,139,6,immigration,A2,0,nalR,Ancestor,Ancestor
97375,139,6,immigration,M2,0,nalR,Mutant,Mutant
97376,139,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
98071,140,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
98072,140,6,immigration,M1,0,rifR,Mutant,Mutant
98073,140,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
98074,140,6,immigration,A2,0,nalR,Ancestor,Ancestor
98075,140,6,immigration,M2,0,nalR,Mutant,Mutant
98076,140,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
98771,141,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
98772,141,6,immigration,M1,0,rifR,Mutant,Mutant
98773,141,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
98774,141,6,immigration,A2,0,nalR,Ancestor,Ancestor
98775,141,6,immigration,M2,0,nalR,Mutant,Mutant
98776,141,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
99471,142,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
99472,142,6,immigration,M1,0,rifR,Mutant,Mutant
99473,142,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
99474,142,6,immigration,A2,0,nalR,Ancestor,Ancestor
99475,142,6,immigration,M2,0,nalR,Mutant,Mutant
99476,142,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
100171,143,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
100172,143,6,immigration,M1,0,rifR,Mutant,Mutant
100173,143,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
100174,143,6,immigration,A2,0,nalR,Ancestor,Ancestor
100175,143,6,immigration,M2,0,nalR,Mutant,Mutant
100176,143,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
100871,144,6,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
100872,144,6,immigration,M1,0,rifR,Mutant,Mutant
100873,144,6,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
100874,144,6,immigration,A2,0,nalR,Ancestor,Ancestor
100875,144,6,immigration,M2,0,nalR,Mutant,Mutant
100876,144,6,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
100878,144,7,immigration,A1,788.015696690223,rifR,Ancestor,Ancestor
100879,144,7,immigration,M1,0,rifR,Mutant,Mutant
100880,144,7,immigration,F1,1010009221.99314,rifR,Plasmid-free,Plasmid-free
100881,144,7,immigration,A2,0,nalR,Ancestor,Ancestor
100882,144,7,immigration,M2,0,nalR,Mutant,Mutant
100883,144,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
100885,144,7,immigration,A1,0,rifR,Ancestor,Ancestor
100886,144,7,immigration,M1,0,rifR,Mutant,Mutant
100887,144,7,immigration,F1,10010009.2219931,rifR,Plasmid-free,Plasmid-free
100888,144,7,immigration,A2,0,nalR,Ancestor,Ancestor
100889,144,7,immigration,M2,0,nalR,Mutant,Mutant
100890,144,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
101585,145,7,immigration,A1,0,rifR,Ancestor,Ancestor
101586,145,7,immigration,M1,0,rifR,Mutant,Mutant
101587,145,7,immigration,F1,21329384.7833268,rifR,Plasmid-free,Plasmid-free
101588,145,7,immigration,A2,0,nalR,Ancestor,Ancestor
101589,145,7,immigration,M2,0,nalR,Mutant,Mutant
101590,145,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
102285,146,7,immigration,A1,0,rifR,Ancestor,Ancestor
102286,146,7,immigration,M1,0,rifR,Mutant,Mutant
102287,146,7,immigration,F1,45442891.3434823,rifR,Plasmid-free,Plasmid-free
102288,146,7,immigration,A2,0,nalR,Ancestor,Ancestor
102289,146,7,immigration,M2,0,nalR,Mutant,Mutant
102290,146,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
102985,147,7,immigration,A1,0,rifR,Ancestor,Ancestor
102986,147,7,immigration,M1,0,rifR,Mutant,Mutant
102987,147,7,immigration,F1,96789183.1355358,rifR,Plasmid-free,Plasmid-free
102988,147,7,immigration,A2,0,nalR,Ancestor,Ancestor
102989,147,7,immigration,M2,0,nalR,Mutant,Mutant
102990,147,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
103685,148,7,immigration,A1,0,rifR,Ancestor,Ancestor
103686,148,7,immigration,M1,0,rifR,Mutant,Mutant
103687,148,7,immigration,F1,206006488.817102,rifR,Plasmid-free,Plasmid-free
103688,148,7,immigration,A2,0,nalR,Ancestor,Ancestor
103689,148,7,immigration,M2,0,nalR,Mutant,Mutant
103690,148,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
104385,149,7,immigration,A1,0,rifR,Ancestor,Ancestor
104386,149,7,immigration,M1,0,rifR,Mutant,Mutant
104387,149,7,immigration,F1,437562526.333207,rifR,Plasmid-free,Plasmid-free
104388,149,7,immigration,A2,0,nalR,Ancestor,Ancestor
104389,149,7,immigration,M2,0,nalR,Mutant,Mutant
104390,149,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
105085,150,7,immigration,A1,0,rifR,Ancestor,Ancestor
105086,150,7,immigration,M1,0,rifR,Mutant,Mutant
105087,150,7,immigration,F1,916404509.192138,rifR,Plasmid-free,Plasmid-free
105088,150,7,immigration,A2,0,nalR,Ancestor,Ancestor
105089,150,7,immigration,M2,0,nalR,Mutant,Mutant
105090,150,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
105785,151,7,immigration,A1,0,rifR,Ancestor,Ancestor
105786,151,7,immigration,M1,0,rifR,Mutant,Mutant
105787,151,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
105788,151,7,immigration,A2,0,nalR,Ancestor,Ancestor
105789,151,7,immigration,M2,0,nalR,Mutant,Mutant
105790,151,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
106485,152,7,immigration,A1,0,rifR,Ancestor,Ancestor
106486,152,7,immigration,M1,0,rifR,Mutant,Mutant
106487,152,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
106488,152,7,immigration,A2,0,nalR,Ancestor,Ancestor
106489,152,7,immigration,M2,0,nalR,Mutant,Mutant
106490,152,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
107185,153,7,immigration,A1,0,rifR,Ancestor,Ancestor
107186,153,7,immigration,M1,0,rifR,Mutant,Mutant
107187,153,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
107188,153,7,immigration,A2,0,nalR,Ancestor,Ancestor
107189,153,7,immigration,M2,0,nalR,Mutant,Mutant
107190,153,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
107885,154,7,immigration,A1,0,rifR,Ancestor,Ancestor
107886,154,7,immigration,M1,0,rifR,Mutant,Mutant
107887,154,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
107888,154,7,immigration,A2,0,nalR,Ancestor,Ancestor
107889,154,7,immigration,M2,0,nalR,Mutant,Mutant
107890,154,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
108585,155,7,immigration,A1,0,rifR,Ancestor,Ancestor
108586,155,7,immigration,M1,0,rifR,Mutant,Mutant
108587,155,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
108588,155,7,immigration,A2,0,nalR,Ancestor,Ancestor
108589,155,7,immigration,M2,0,nalR,Mutant,Mutant
108590,155,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
109285,156,7,immigration,A1,0,rifR,Ancestor,Ancestor
109286,156,7,immigration,M1,0,rifR,Mutant,Mutant
109287,156,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
109288,156,7,immigration,A2,0,nalR,Ancestor,Ancestor
109289,156,7,immigration,M2,0,nalR,Mutant,Mutant
109290,156,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
109985,157,7,immigration,A1,0,rifR,Ancestor,Ancestor
109986,157,7,immigration,M1,0,rifR,Mutant,Mutant
109987,157,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
109988,157,7,immigration,A2,0,nalR,Ancestor,Ancestor
109989,157,7,immigration,M2,0,nalR,Mutant,Mutant
109990,157,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
110685,158,7,immigration,A1,0,rifR,Ancestor,Ancestor
110686,158,7,immigration,M1,0,rifR,Mutant,Mutant
110687,158,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
110688,158,7,immigration,A2,0,nalR,Ancestor,Ancestor
110689,158,7,immigration,M2,0,nalR,Mutant,Mutant
110690,158,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
111385,159,7,immigration,A1,0,rifR,Ancestor,Ancestor
111386,159,7,immigration,M1,0,rifR,Mutant,Mutant
111387,159,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
111388,159,7,immigration,A2,0,nalR,Ancestor,Ancestor
111389,159,7,immigration,M2,0,nalR,Mutant,Mutant
111390,159,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
112085,160,7,immigration,A1,0,rifR,Ancestor,Ancestor
112086,160,7,immigration,M1,0,rifR,Mutant,Mutant
112087,160,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
112088,160,7,immigration,A2,0,nalR,Ancestor,Ancestor
112089,160,7,immigration,M2,0,nalR,Mutant,Mutant
112090,160,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
112785,161,7,immigration,A1,0,rifR,Ancestor,Ancestor
112786,161,7,immigration,M1,0,rifR,Mutant,Mutant
112787,161,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
112788,161,7,immigration,A2,0,nalR,Ancestor,Ancestor
112789,161,7,immigration,M2,0,nalR,Mutant,Mutant
112790,161,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
113485,162,7,immigration,A1,0,rifR,Ancestor,Ancestor
113486,162,7,immigration,M1,0,rifR,Mutant,Mutant
113487,162,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
113488,162,7,immigration,A2,0,nalR,Ancestor,Ancestor
113489,162,7,immigration,M2,0,nalR,Mutant,Mutant
113490,162,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
114185,163,7,immigration,A1,0,rifR,Ancestor,Ancestor
114186,163,7,immigration,M1,0,rifR,Mutant,Mutant
114187,163,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
114188,163,7,immigration,A2,0,nalR,Ancestor,Ancestor
114189,163,7,immigration,M2,0,nalR,Mutant,Mutant
114190,163,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
114885,164,7,immigration,A1,0,rifR,Ancestor,Ancestor
114886,164,7,immigration,M1,0,rifR,Mutant,Mutant
114887,164,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
114888,164,7,immigration,A2,0,nalR,Ancestor,Ancestor
114889,164,7,immigration,M2,0,nalR,Mutant,Mutant
114890,164,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
115585,165,7,immigration,A1,0,rifR,Ancestor,Ancestor
115586,165,7,immigration,M1,0,rifR,Mutant,Mutant
115587,165,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
115588,165,7,immigration,A2,0,nalR,Ancestor,Ancestor
115589,165,7,immigration,M2,0,nalR,Mutant,Mutant
115590,165,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
116285,166,7,immigration,A1,0,rifR,Ancestor,Ancestor
116286,166,7,immigration,M1,0,rifR,Mutant,Mutant
116287,166,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
116288,166,7,immigration,A2,0,nalR,Ancestor,Ancestor
116289,166,7,immigration,M2,0,nalR,Mutant,Mutant
116290,166,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
116985,167,7,immigration,A1,0,rifR,Ancestor,Ancestor
116986,167,7,immigration,M1,0,rifR,Mutant,Mutant
116987,167,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
116988,167,7,immigration,A2,0,nalR,Ancestor,Ancestor
116989,167,7,immigration,M2,0,nalR,Mutant,Mutant
116990,167,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
117685,168,7,immigration,A1,0,rifR,Ancestor,Ancestor
117686,168,7,immigration,M1,0,rifR,Mutant,Mutant
117687,168,7,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
117688,168,7,immigration,A2,0,nalR,Ancestor,Ancestor
117689,168,7,immigration,M2,0,nalR,Mutant,Mutant
117690,168,7,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
117692,168,8,immigration,A1,0,rifR,Ancestor,Ancestor
117693,168,8,immigration,M1,0,rifR,Mutant,Mutant
117694,168,8,immigration,F1,1010010009.22199,rifR,Plasmid-free,Plasmid-free
117695,168,8,immigration,A2,0,nalR,Ancestor,Ancestor
117696,168,8,immigration,M2,0,nalR,Mutant,Mutant
117697,168,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
117699,168,8,immigration,A1,0,rifR,Ancestor,Ancestor
117700,168,8,immigration,M1,0,rifR,Mutant,Mutant
117701,168,8,immigration,F1,10010010.009222,rifR,Plasmid-free,Plasmid-free
117702,168,8,immigration,A2,0,nalR,Ancestor,Ancestor
117703,168,8,immigration,M2,0,nalR,Mutant,Mutant
117704,168,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
118399,169,8,immigration,A1,0,rifR,Ancestor,Ancestor
118400,169,8,immigration,M1,0,rifR,Mutant,Mutant
118401,169,8,immigration,F1,21329386.4606964,rifR,Plasmid-free,Plasmid-free
118402,169,8,immigration,A2,0,nalR,Ancestor,Ancestor
118403,169,8,immigration,M2,0,nalR,Mutant,Mutant
118404,169,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
119099,170,8,immigration,A1,0,rifR,Ancestor,Ancestor
119100,170,8,immigration,M1,0,rifR,Mutant,Mutant
119101,170,8,immigration,F1,45442894.9165597,rifR,Plasmid-free,Plasmid-free
119102,170,8,immigration,A2,0,nalR,Ancestor,Ancestor
119103,170,8,immigration,M2,0,nalR,Mutant,Mutant
119104,170,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
119799,171,8,immigration,A1,0,rifR,Ancestor,Ancestor
119800,171,8,immigration,M1,0,rifR,Mutant,Mutant
119801,171,8,immigration,F1,96789190.7421498,rifR,Plasmid-free,Plasmid-free
119802,171,8,immigration,A2,0,nalR,Ancestor,Ancestor
119803,171,8,immigration,M2,0,nalR,Mutant,Mutant
119804,171,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
120499,172,8,immigration,A1,0,rifR,Ancestor,Ancestor
120500,172,8,immigration,M1,0,rifR,Mutant,Mutant
120501,172,8,immigration,F1,206006504.985088,rifR,Plasmid-free,Plasmid-free
120502,172,8,immigration,A2,0,nalR,Ancestor,Ancestor
120503,172,8,immigration,M2,0,nalR,Mutant,Mutant
120504,172,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
121199,173,8,immigration,A1,0,rifR,Ancestor,Ancestor
121200,173,8,immigration,M1,0,rifR,Mutant,Mutant
121201,173,8,immigration,F1,437562560.511755,rifR,Plasmid-free,Plasmid-free
121202,173,8,immigration,A2,0,nalR,Ancestor,Ancestor
121203,173,8,immigration,M2,0,nalR,Mutant,Mutant
121204,173,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
121899,174,8,immigration,A1,0,rifR,Ancestor,Ancestor
121900,174,8,immigration,M1,0,rifR,Mutant,Mutant
121901,174,8,immigration,F1,916404575.292799,rifR,Plasmid-free,Plasmid-free
121902,174,8,immigration,A2,0,nalR,Ancestor,Ancestor
121903,174,8,immigration,M2,0,nalR,Mutant,Mutant
121904,174,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
122599,175,8,immigration,A1,0,rifR,Ancestor,Ancestor
122600,175,8,immigration,M1,0,rifR,Mutant,Mutant
122601,175,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
122602,175,8,immigration,A2,0,nalR,Ancestor,Ancestor
122603,175,8,immigration,M2,0,nalR,Mutant,Mutant
122604,175,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
123299,176,8,immigration,A1,0,rifR,Ancestor,Ancestor
123300,176,8,immigration,M1,0,rifR,Mutant,Mutant
123301,176,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
123302,176,8,immigration,A2,0,nalR,Ancestor,Ancestor
123303,176,8,immigration,M2,0,nalR,Mutant,Mutant
123304,176,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
123999,177,8,immigration,A1,0,rifR,Ancestor,Ancestor
124000,177,8,immigration,M1,0,rifR,Mutant,Mutant
124001,177,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
124002,177,8,immigration,A2,0,nalR,Ancestor,Ancestor
124003,177,8,immigration,M2,0,nalR,Mutant,Mutant
124004,177,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
124699,178,8,immigration,A1,0,rifR,Ancestor,Ancestor
124700,178,8,immigration,M1,0,rifR,Mutant,Mutant
124701,178,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
124702,178,8,immigration,A2,0,nalR,Ancestor,Ancestor
124703,178,8,immigration,M2,0,nalR,Mutant,Mutant
124704,178,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
125399,179,8,immigration,A1,0,rifR,Ancestor,Ancestor
125400,179,8,immigration,M1,0,rifR,Mutant,Mutant
125401,179,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
125402,179,8,immigration,A2,0,nalR,Ancestor,Ancestor
125403,179,8,immigration,M2,0,nalR,Mutant,Mutant
125404,179,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
126099,180,8,immigration,A1,0,rifR,Ancestor,Ancestor
126100,180,8,immigration,M1,0,rifR,Mutant,Mutant
126101,180,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
126102,180,8,immigration,A2,0,nalR,Ancestor,Ancestor
126103,180,8,immigration,M2,0,nalR,Mutant,Mutant
126104,180,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
126799,181,8,immigration,A1,0,rifR,Ancestor,Ancestor
126800,181,8,immigration,M1,0,rifR,Mutant,Mutant
126801,181,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
126802,181,8,immigration,A2,0,nalR,Ancestor,Ancestor
126803,181,8,immigration,M2,0,nalR,Mutant,Mutant
126804,181,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
127499,182,8,immigration,A1,0,rifR,Ancestor,Ancestor
127500,182,8,immigration,M1,0,rifR,Mutant,Mutant
127501,182,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
127502,182,8,immigration,A2,0,nalR,Ancestor,Ancestor
127503,182,8,immigration,M2,0,nalR,Mutant,Mutant
127504,182,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
128199,183,8,immigration,A1,0,rifR,Ancestor,Ancestor
128200,183,8,immigration,M1,0,rifR,Mutant,Mutant
128201,183,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
128202,183,8,immigration,A2,0,nalR,Ancestor,Ancestor
128203,183,8,immigration,M2,0,nalR,Mutant,Mutant
128204,183,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
128899,184,8,immigration,A1,0,rifR,Ancestor,Ancestor
128900,184,8,immigration,M1,0,rifR,Mutant,Mutant
128901,184,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
128902,184,8,immigration,A2,0,nalR,Ancestor,Ancestor
128903,184,8,immigration,M2,0,nalR,Mutant,Mutant
128904,184,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
129599,185,8,immigration,A1,0,rifR,Ancestor,Ancestor
129600,185,8,immigration,M1,0,rifR,Mutant,Mutant
129601,185,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
129602,185,8,immigration,A2,0,nalR,Ancestor,Ancestor
129603,185,8,immigration,M2,0,nalR,Mutant,Mutant
